labels,ext_heter_graph,ext_matchsumm,abs_bart,ext_refresh,abs_two_stage_rl,abs_neusumm,abs_bottom_up,abs_semsim,abs_unilm,ext_bart,ext_banditsumm
paraphrase,0.40740740740740744,0.30357142857142855,0.5384615384615384,0.37500000000000006,0.4552845528455285,0.35384615384615387,0.288659793814433,0.4035087719298246,0.43478260869565216,0.37241379310344824,0.38095238095238093
paraphrase,0.4999999999999999,0.5625,0.509433962264151,0.45333333333333337,0.4482758620689656,0.48333333333333334,0.4485981308411215,0.6037735849056605,0.4954128440366973,0.6037735849056605,0.48387096774193544
paraphrase,0.5,0.5116279069767442,0.38655462184873957,0.4588235294117647,0.5154639175257733,0.4895104895104895,0.5357142857142858,0.4155844155844156,0.564102564102564,0.46969696969696967,0.4601769911504426
inference,0.5087719298245614,0.6050420168067226,0.4782608695652174,0.32653061224489793,0.38383838383838387,0.3333333333333333,0.2696629213483146,0.47727272727272724,0.5161290322580645,0.37894736842105264,0.4230769230769231
paraphrase,0.3357664233576642,0.3220338983050848,0.41379310344827586,0.3036649214659686,0.38297872340425526,0.348993288590604,0.5333333333333333,0.3934426229508197,0.39639639639639634,0.44,0.348993288590604
inference,0.39160839160839167,0.39160839160839167,0.45217391304347826,0.4114285714285714,0.43697478991596633,0.4172661870503597,0.40601503759398494,0.4369747899159664,0.42857142857142855,0.4360902255639097,0.39160839160839167
extractive,0.49600000000000005,0.42105263157894735,0.417910447761194,0.43243243243243235,0.38181818181818183,0.4566929133858268,0.4793388429752066,0.37499999999999994,0.31775700934579443,0.3537414965986394,0.5
paraphrase,0.3875968992248062,0.32786885245901637,0.37583892617449666,0.4022988505747126,0.29310344827586204,0.41830065359477125,0.33576642335766427,0.42276422764227645,0.47692307692307695,0.3529411764705882,0.36619718309859156
extractive,0.47058823529411764,0.339622641509434,0.5111111111111111,0.4142857142857142,0.43636363636363634,0.4102564102564102,0.39999999999999997,0.4367816091954023,0.576923076923077,0.5454545454545454,0.38016528925619836
inference,0.14285714285714285,0.13513513513513514,0.3913043478260869,0.18487394957983194,0.29787234042553196,0.2146341463414634,0.225,0.3414634146341463,0.1904761904761905,0.31683168316831684,0.198019801980198
inference,0.30769230769230765,0.3471074380165289,0.20370370370370372,0.21951219512195122,0.336283185840708,0.23703703703703705,0.20833333333333334,0.17094017094017092,0.25,0.2,0.36065573770491804
paraphrase,0.5517241379310344,0.5142857142857143,0.46956521739130436,0.5633802816901409,0.49557522123893805,0.5517241379310344,0.5354330708661418,0.564516129032258,0.509090909090909,0.45454545454545453,0.5769230769230769
paraphrase,0.6218487394957983,0.6218487394957983,0.5739130434782609,0.5833333333333334,0.6111111111111109,0.6218487394957983,0.5660377358490566,0.6495726495726496,0.42990654205607476,0.6218487394957983,0.6218487394957983
paraphrase,0.30303030303030304,0.3584905660377358,0.31999999999999995,0.36507936507936506,0.2820512820512821,0.3619047619047619,0.3333333333333333,0.37623762376237624,0.34,0.35714285714285715,0.30303030303030304
inference,0.44628099173553715,0.44628099173553715,0.3937007874015748,0.45121951219512196,0.435483870967742,0.32857142857142857,0.45833333333333326,0.523076923076923,0.45,0.3943661971830986,0.4067796610169491
inference,0.38926174496644295,0.4786324786324786,0.5,0.3957219251336898,0.4285714285714285,0.453125,0.37398373983739835,0.5210084033613446,0.4426229508196722,0.5123966942148761,0.5
evidence,0.37037037037037035,0.5391304347826087,0.5631067961165048,0.4558823529411765,0.37113402061855666,0.5391304347826087,0.35789473684210527,0.5192307692307692,0.3603603603603604,0.48888888888888893,0.3571428571428572
paraphrase,0.2695035460992908,0.272108843537415,0.4466019417475729,0.24242424242424246,0.2962962962962963,0.2601626016260163,0.4948453608247423,0.30000000000000004,0.3963963963963964,0.48648648648648646,0.2328767123287671
paraphrase,0.5391304347826087,0.5567010309278351,0.5242718446601942,0.5496183206106869,0.43678160919540227,0.5614035087719298,0.48,0.5544554455445545,0.43902439024390244,0.5849056603773586,0.4888888888888889
inference,0.3043478260869565,0.37681159420289856,0.40336134453781514,0.4065934065934066,0.3529411764705882,0.448,0.3442622950819672,0.4137931034482759,0.3364485981308411,0.36065573770491804,0.37681159420289856
paraphrase,0.3684210526315789,0.3609022556390978,0.3495145631067961,0.3295454545454546,0.31404958677685946,0.31404958677685946,0.28571428571428564,0.37500000000000006,0.39344262295081966,0.33928571428571425,0.3609022556390978
paraphrase,0.4331210191082803,0.46153846153846156,0.46428571428571425,0.4067796610169492,0.42647058823529416,0.43421052631578944,0.39999999999999997,0.46808510638297873,0.3697478991596639,0.45833333333333326,0.4276729559748428
paraphrase,0.368,0.35714285714285715,0.4,0.31746031746031744,0.29729729729729726,0.2363636363636364,0.3294117647058824,0.42857142857142855,0.37383177570093457,0.36363636363636365,0.35398230088495575
paraphrase,0.4233576642335766,0.48275862068965514,0.3875968992248062,0.46043165467625896,0.47058823529411764,0.4102564102564103,0.4406779661016949,0.37837837837837834,0.5042016806722689,0.375,0.4102564102564103
entity,0.32911392405063294,0.2978723404255319,0.392156862745098,0.3770491803278688,0.3454545454545454,0.31707317073170727,0.5128205128205128,0.4954128440366973,0.3137254901960784,0.40860215053763443,0.3018867924528302
paraphrase,0.4482758620689655,0.4842105263157895,0.594059405940594,0.5,0.5434782608695652,0.574712643678161,0.4528301886792453,0.6122448979591837,0.5555555555555556,0.608695652173913,0.6041666666666666
evidence,0.42372881355932196,0.46017699115044247,0.3302752293577982,0.41269841269841273,0.2337662337662338,0.3333333333333333,0.3603603603603604,0.47169811320754723,0.4096385542168675,0.5504587155963302,0.3793103448275862
paraphrase,0.4444444444444445,0.3773584905660377,0.3220338983050847,0.360248447204969,0.2692307692307692,0.4090909090909091,0.25,0.5735294117647058,0.47154471544715443,0.5352112676056338,0.45045045045045046
paraphrase,0.3269230769230769,0.39215686274509803,0.56,0.30656934306569344,0.5272727272727273,0.3269230769230769,0.38202247191011235,0.3773584905660378,0.5172413793103449,0.44285714285714284,0.27906976744186046
inference,0.3972602739726028,0.4705882352941176,0.45714285714285713,0.36809815950920244,0.4731182795698925,0.45378151260504196,0.3838383838383838,0.4137931034482759,0.44660194174757284,0.4576271186440678,0.5
extractive,0.6037735849056605,0.7343749999999999,0.8571428571428572,0.6530612244897959,0.7627118644067796,0.7343749999999999,0.4235294117647058,0.7115384615384615,0.702127659574468,0.7964601769911505,0.6037735849056605
paraphrase,0.3,0.3157894736842105,0.4197530864197531,0.30344827586206896,0.3095238095238095,0.33333333333333337,0.3235294117647059,0.3333333333333333,0.3870967741935484,0.40963855421686746,0.40963855421686746
inference,0.31683168316831684,0.2524271844660194,0.4301075268817204,0.128,0.25263157894736843,0.26666666666666666,0.2469135802469136,0.3464566929133858,0.35398230088495575,0.4954128440366972,0.31683168316831684
paraphrase,0.5154639175257731,0.5,0.5,0.46222222222222215,0.4901960784313726,0.48484848484848486,0.5323741007194245,0.43283582089552236,0.6218487394957983,0.5,0.5714285714285715
extractive,0.6153846153846154,0.7007299270072993,0.2837837837837838,0.5142857142857143,0.6349206349206349,0.5657894736842105,0.411214953271028,0.5394736842105263,0.4920634920634921,0.5714285714285714,0.6153846153846154
evidence,0.5142857142857142,0.5660377358490565,0.45454545454545453,0.42553191489361697,0.4230769230769231,0.4691358024691358,0.49462365591397844,0.5581395348837209,0.5873015873015873,0.543859649122807,0.5142857142857142
extractive,0.6212121212121211,0.5652173913043477,0.6301369863013699,0.54320987654321,0.5161290322580645,0.6212121212121211,0.5333333333333333,0.4897959183673469,0.4958677685950413,0.6277372262773723,0.4748201438848922
extractive,0.6296296296296297,0.5684210526315789,0.6481481481481481,0.5528455284552846,0.6296296296296297,0.4299065420560748,0.4339622641509434,0.6470588235294118,0.4369747899159664,0.6481481481481481,0.9047619047619048
paraphrase,0.27586206896551724,0.2916666666666667,0.31746031746031744,0.29585798816568043,0.3053435114503817,0.24161073825503357,0.25,0.27999999999999997,0.2926829268292683,0.3262411347517731,0.27586206896551724
paraphrase,0.5271317829457364,0.6037735849056604,0.4444444444444444,0.425,0.5294117647058824,0.4477611940298507,0.5321100917431192,0.651685393258427,0.5420560747663551,0.4324324324324324,0.5925925925925926
paraphrase,0.48437499999999994,0.41935483870967744,0.5203252032520326,0.3926380368098159,0.5166666666666667,0.42962962962962964,0.5172413793103448,0.41958041958041953,0.41935483870967744,0.5666666666666668,0.3969465648854962
inference,0.4587155963302752,0.625,0.46296296296296297,0.4375,0.5609756097560975,0.4864864864864865,0.4772727272727273,0.5714285714285714,0.7321428571428572,0.5825242718446602,0.5142857142857143
paraphrase,0.42016806722689076,0.42016806722689076,0.3893805309734513,0.4125,0.43103448275862066,0.4390243902439025,0.419047619047619,0.4107142857142857,0.47058823529411764,0.4485981308411215,0.4390243902439025
paraphrase,0.36507936507936506,0.3741007194244604,0.39999999999999997,0.34013605442176875,0.3548387096774194,0.4313725490196078,0.3564356435643565,0.4666666666666666,0.3893805309734513,0.3461538461538462,0.359375
entity,0.4421052631578947,0.4421052631578947,0.3888888888888889,0.32786885245901637,0.47058823529411764,0.43750000000000006,0.2988505747126437,0.3931623931623932,0.37383177570093457,0.32558139534883723,0.5054945054945055
paraphrase,0.3418803418803419,0.32075471698113206,0.2206896551724138,0.25316455696202533,0.38636363636363635,0.2419354838709678,0.38554216867469876,0.23188405797101447,0.28,0.3296703296703297,0.2105263157894737
evidence,0.3225806451612903,0.3516483516483517,0.2921348314606742,0.3089430894308943,0.3076923076923077,0.3089430894308943,0.2222222222222222,0.2696629213483146,0.2553191489361702,0.34408602150537637,0.3225806451612903
paraphrase,0.3620689655172414,0.44117647058823534,0.47368421052631576,0.4,0.5274725274725275,0.4,0.3466666666666666,0.48120300751879697,0.4144144144144144,0.4413793103448276,0.37398373983739835
paraphrase,0.27745664739884396,0.4705882352941176,0.3695652173913043,0.34117647058823536,0.4470588235294118,0.39999999999999997,0.2972972972972973,0.4888888888888889,0.38181818181818183,0.35185185185185186,0.45977011494252873
extractive,0.43697478991596633,0.48437499999999994,0.46774193548387094,0.5135135135135136,0.5210084033613446,0.43697478991596633,0.47058823529411764,0.5909090909090909,0.5535714285714285,0.46956521739130436,0.43697478991596633
extractive,0.6842105263157895,0.7619047619047619,0.7669172932330828,0.7100591715976331,0.6607142857142857,0.7066666666666668,0.693069306930693,0.7625899280575539,0.8062015503875968,0.72992700729927,0.7066666666666668
paraphrase,0.32,0.27848101265822783,0.44230769230769235,0.3555555555555555,0.4403669724770642,0.36363636363636365,0.26966292134831465,0.4770642201834863,0.37735849056603776,0.5454545454545454,0.41379310344827586
evidence,0.45999999999999996,0.2677165354330709,0.3956043956043956,0.28169014084507044,0.411214953271028,0.4094488188976378,0.4173913043478261,0.384,0.4842105263157894,0.33027522935779813,0.2586206896551724
extractive,0.6833333333333335,0.7238095238095238,0.6422018348623854,0.525,0.5624999999999999,0.628099173553719,0.5813953488372092,0.6491228070175438,0.611764705882353,0.6666666666666666,0.6608695652173914
evidence,0.35,0.3577235772357723,0.4126984126984127,0.37988826815642457,0.2807017543859649,0.35,0.2391304347826087,0.37606837606837606,0.2696629213483146,0.425531914893617,0.27350427350427353
paraphrase,0.3508771929824561,0.43478260869565216,0.49557522123893805,0.42045454545454547,0.4536082474226804,0.3063063063063063,0.22727272727272727,0.44642857142857145,0.47058823529411764,0.4383561643835616,0.3652173913043478
extractive,0.4925373134328358,0.6190476190476191,0.6280991735537191,0.46540880503144655,0.746268656716418,0.5909090909090908,0.660377358490566,0.611111111111111,0.7008547008547009,0.6567164179104477,0.5223880597014925
paraphrase,0.39370078740157477,0.512396694214876,0.5037037037037038,0.4387096774193549,0.47916666666666663,0.4,0.3669724770642202,0.515625,0.43697478991596633,0.5081967213114753,0.3508771929824561
paraphrase,0.4722222222222222,0.5,0.5434782608695653,0.4685714285714286,0.3058823529411765,0.5,0.4927536231884058,0.4666666666666667,0.37500000000000006,0.5698324022346368,0.5
paraphrase,0.5242718446601942,0.5499999999999999,0.628099173553719,0.45086705202312133,0.4339622641509434,0.5238095238095238,0.4470588235294118,0.6821705426356589,0.5517241379310345,0.6507936507936507,0.5238095238095238
paraphrase,0.28148148148148144,0.3454545454545454,0.5142857142857142,0.2787878787878788,0.29752066115702475,0.3181818181818182,0.17777777777777778,0.4761904761904762,0.3584905660377358,0.41935483870967744,0.3181818181818182
extractive,0.49557522123893805,0.5185185185185185,0.4666666666666666,0.3803680981595092,0.5050505050505051,0.48214285714285726,0.5208333333333334,0.4948453608247423,0.5306122448979592,0.5346534653465346,0.49557522123893805
extractive,0.562962962962963,0.5151515151515151,0.32142857142857145,0.5921052631578947,0.4122137404580153,0.562962962962963,0.574468085106383,0.4954128440366973,0.38016528925619836,0.48648648648648646,0.6434782608695653
extractive,0.5873015873015874,0.5873015873015874,0.5669291338582677,0.5972222222222223,0.6206896551724138,0.5873015873015874,0.5217391304347826,0.6929133858267716,0.6666666666666666,0.65625,0.5873015873015874
inference,0.27083333333333337,0.4516129032258064,0.5060240963855422,0.4353741496598639,0.47368421052631576,0.22857142857142856,0.367816091954023,0.46808510638297873,0.4,0.5111111111111111,0.2807017543859649
extractive,0.38596491228070173,0.2753623188405797,0.4299065420560748,0.42105263157894735,0.4186046511627907,0.3652173913043478,0.23853211009174313,0.45714285714285713,0.3652173913043478,0.5438596491228069,0.4299065420560748
extractive,0.6138613861386139,0.42857142857142855,0.36206896551724144,0.36708860759493667,0.4705882352941176,0.4504504504504504,0.3695652173913044,0.42105263157894735,0.5043478260869566,0.37168141592920356,0.4032258064516129
extractive,0.6825396825396826,0.6825396825396826,0.4666666666666667,0.3850931677018633,0.6324786324786326,0.5000000000000001,0.5154639175257731,0.45454545454545453,0.5499999999999999,0.4910179640718563,0.575
paraphrase,0.6141732283464567,0.6141732283464567,0.6129032258064515,0.471264367816092,0.5486725663716814,0.6031746031746031,0.5934065934065933,0.6423357664233578,0.5473684210526316,0.6129032258064515,0.523076923076923
paraphrase,0.38571428571428573,0.33986928104575165,0.45112781954887216,0.3076923076923077,0.37398373983739835,0.2695035460992907,0.22429906542056074,0.4788732394366198,0.32478632478632474,0.4925373134328359,0.32051282051282054
inference,0.5112781954887218,0.5245901639344263,0.5585585585585586,0.5068493150684932,0.4854368932038835,0.5271317829457364,0.4854368932038835,0.5196850393700788,0.5,0.5426356589147286,0.5271317829457364
evidence,0.5858585858585857,0.5858585858585857,0.4807692307692307,0.3424657534246575,0.5607476635514018,0.49056603773584906,0.5054945054945056,0.4912280701754386,0.5263157894736842,0.4426229508196721,0.47058823529411764
paraphrase,0.27722772277227725,0.296875,0.30508474576271183,0.2948717948717949,0.25806451612903225,0.27184466019417475,0.345679012345679,0.44094488188976383,0.368421052631579,0.434108527131783,0.23529411764705882
paraphrase,0.4258064516129032,0.4258064516129032,0.4576271186440678,0.3846153846153846,0.42000000000000004,0.4258064516129032,0.4528301886792453,0.43410852713178294,0.4285714285714286,0.4615384615384615,0.4258064516129032
extractive,0.4137931034482759,0.5714285714285715,0.41600000000000004,0.4415584415584416,0.4444444444444444,0.2905982905982906,0.44961240310077516,0.3875968992248062,0.5833333333333333,0.4,0.4137931034482759
inference,0.20253164556962028,0.3658536585365854,0.4197530864197531,0.14516129032258066,0.18556701030927833,0.3037974683544304,0.20289855072463767,0.42718446601941745,0.3366336633663366,0.38202247191011235,0.21951219512195125
evidence,0.42857142857142855,0.43356643356643354,0.44,0.39153439153439157,0.2631578947368421,0.45283018867924524,0.25,0.4444444444444445,0.3518518518518519,0.4096385542168675,0.45283018867924524
extractive,0.49275362318840576,0.576271186440678,0.6797385620915033,0.5766871165644172,0.5982905982905983,0.5921052631578947,0.4881889763779527,0.5795454545454545,0.6976744186046512,0.5888888888888888,0.5285714285714286
extractive,0.26804123711340205,0.34782608695652173,0.24324324324324323,0.24347826086956523,0.21052631578947367,0.30882352941176466,0.18181818181818185,0.2222222222222222,0.24242424242424246,0.34210526315789475,0.30434782608695654
paraphrase,0.44755244755244755,0.5179856115107914,0.4552845528455285,0.40217391304347827,0.5333333333333333,0.40268456375838924,0.48387096774193544,0.46153846153846156,0.46846846846846846,0.4093567251461988,0.40268456375838924
inference,0.32075471698113206,0.4285714285714286,0.29687499999999994,0.2413793103448276,0.27450980392156865,0.41509433962264153,0.4657534246575342,0.2786885245901639,0.42307692307692313,0.24324324324324323,0.36000000000000004
evidence,0.32786885245901637,0.32592592592592595,0.33333333333333337,0.2948717948717949,0.3137254901960784,0.31496062992125984,0.4770642201834862,0.34782608695652173,0.2592592592592593,0.37795275590551186,0.32786885245901637
paraphrase,0.5794392523364487,0.5052631578947369,0.6041666666666666,0.3567567567567568,0.49090909090909096,0.47311827956989244,0.5393258426966292,0.5739130434782609,0.4912280701754386,0.5825242718446602,0.46874999999999994
entity,0.20689655172413793,0.23157894736842105,0.18666666666666665,0.27027027027027023,0.32,0.23529411764705885,0.19999999999999998,0.20689655172413796,0.27906976744186046,0.1758241758241758,0.19999999999999998
extractive,0.6433566433566433,0.6115702479338844,0.27142857142857135,0.5465116279069767,0.6194690265486726,0.6918238993710691,0.4754098360655738,0.4161073825503356,0.4615384615384615,0.23529411764705882,0.6016260162601625
entity,0.32183908045977017,0.49056603773584906,0.40909090909090906,0.4153846153846154,0.31884057971014496,0.3116883116883117,0.3661971830985915,0.4444444444444444,0.2857142857142857,0.23287671232876714,0.35789473684210527
extractive,0.6407766990291262,0.6493506493506495,0.6363636363636364,0.6,0.6493506493506495,0.46428571428571425,0.5625000000000001,0.6410256410256411,0.6233766233766234,0.6493506493506495,0.46428571428571425
paraphrase,0.34,0.35532994923857864,0.4222222222222222,0.4031620553359684,0.356687898089172,0.40196078431372556,0.30303030303030304,0.5023255813953489,0.3333333333333333,0.45410628019323673,0.4279475982532751
inference,0.4806201550387597,0.46616541353383456,0.4195804195804196,0.43529411764705883,0.5,0.46258503401360546,0.46296296296296297,0.4285714285714286,0.4912280701754386,0.4285714285714286,0.4929577464788733
paraphrase,0.2733812949640288,0.3300970873786408,0.288659793814433,0.273972602739726,0.4590163934426229,0.2833333333333333,0.31460674157303375,0.3214285714285714,0.3877551020408163,0.38,1.0
paraphrase,0.532258064516129,0.5,0.4615384615384615,0.42038216560509556,0.5123966942148761,0.47457627118644063,0.5294117647058824,0.5555555555555555,0.40476190476190477,0.619047619047619,0.47457627118644063
evidence,0.2992125984251969,0.35789473684210527,0.34951456310679613,0.3246753246753247,0.3555555555555555,0.3620689655172414,0.38,0.32,0.3404255319148936,0.3333333333333333,0.33999999999999997
inference,0.4672897196261682,0.44067796610169496,0.5233644859813085,0.4413793103448276,0.297029702970297,0.42962962962962964,0.52,0.37383177570093457,0.4380952380952381,0.46601941747572817,0.48543689320388345
paraphrase,0.4,0.45217391304347826,0.49504950495049505,0.39215686274509803,0.3711340206185567,0.3505154639175258,0.4210526315789474,0.44067796610169496,0.4230769230769231,0.43103448275862066,0.3902439024390244
entity,0.37894736842105264,0.4247787610619469,0.4444444444444445,0.41481481481481486,0.5135135135135135,0.3655913978494624,0.3655913978494624,0.4081632653061224,0.36697247706422015,0.5137614678899082,0.37894736842105264
evidence,0.4556962025316456,0.45871559633027525,0.4918032786885246,0.336734693877551,0.3893805309734513,0.3875968992248062,0.43678160919540227,0.5,0.5636363636363636,0.3913043478260869,0.43859649122807015
paraphrase,0.5517241379310345,0.6557377049180328,0.5408805031446541,0.5035971223021581,0.6551724137931033,0.47058823529411764,0.5925925925925926,0.6417910447761194,0.38095238095238093,0.5970149253731343,0.4715447154471545
paraphrase,0.5245901639344263,0.49586776859504134,0.49586776859504134,0.46341463414634143,0.4742268041237114,0.4462809917355372,0.5283018867924528,0.5614035087719298,0.5054945054945055,0.4999999999999999,0.47619047619047616
extractive,0.36496350364963503,0.40625,0.4642857142857143,0.3483870967741936,0.49523809523809526,0.27419354838709675,0.4310344827586207,0.35416666666666663,0.37037037037037035,0.4615384615384615,0.29411764705882354
inference,0.36036036036036034,0.3076923076923077,0.37500000000000006,0.3076923076923077,0.4719101123595505,0.2888888888888889,0.39534883720930236,0.44800000000000006,0.4736842105263158,0.37606837606837606,0.3076923076923077
inference,0.3809523809523809,0.40384615384615385,0.4421052631578948,0.3120567375886525,0.3695652173913044,0.3809523809523809,0.4077669902912622,0.36893203883495146,0.35514018691588783,0.2912621359223301,0.3809523809523809
paraphrase,0.3461538461538462,0.35185185185185186,0.33333333333333337,0.2926829268292683,0.375,0.2905982905982906,0.2898550724637681,0.3260869565217391,0.19417475728155342,0.3137254901960784,0.36
paraphrase,0.24175824175824173,0.24175824175824173,0.2894736842105263,0.29629629629629634,0.29411764705882354,0.2173913043478261,0.358974358974359,0.23255813953488372,0.19718309859154928,0.24000000000000002,0.33684210526315794
inference,0.4444444444444444,0.4509803921568628,0.4646464646464647,0.3611111111111111,0.48000000000000004,0.4000000000000001,0.5,0.41600000000000004,0.48148148148148145,0.4705882352941177,0.4444444444444444
paraphrase,0.6277372262773723,0.576,0.41830065359477125,0.4683544303797469,0.5116279069767442,0.5263157894736842,0.5785123966942148,0.39999999999999997,0.36799999999999994,0.46357615894039733,0.5920000000000001
paraphrase,0.3666666666666667,0.5343511450381679,0.37606837606837606,0.47741935483870973,0.29473684210526313,0.3728813559322034,0.33027522935779813,0.4461538461538461,0.382608695652174,0.3783783783783784,0.3666666666666667
paraphrase,0.31067961165048547,0.40384615384615385,0.588235294117647,0.3151515151515151,0.31067961165048547,0.3809523809523809,0.32989690721649484,0.5606060606060606,0.43859649122807015,0.39682539682539686,0.3809523809523809
paraphrase,0.4042553191489362,0.29126213592233,0.3695652173913044,0.32989690721649484,0.36619718309859156,0.24,0.3544303797468355,0.3695652173913044,0.28,0.3695652173913044,0.39583333333333337
paraphrase,0.4444444444444445,0.390625,0.5,0.35802469135802467,0.3896103896103896,0.4132231404958677,0.3902439024390244,0.4869565217391304,0.4339622641509434,0.4835164835164835,0.4132231404958677
inference,0.47863247863247865,0.48695652173913045,0.3787878787878788,0.4788732394366197,0.4950495049504951,0.46511627906976744,0.44262295081967207,0.4307692307692308,0.47058823529411764,0.5116279069767442,0.38655462184873945
paraphrase,0.4264705882352941,0.4832214765100671,0.5584415584415584,0.5139664804469274,0.3586206896551724,0.35135135135135137,0.3941605839416058,0.4848484848484849,0.3448275862068966,0.4024390243902438,0.37086092715231783
entity,0.3738317757009346,0.30000000000000004,0.5161290322580646,0.4000000000000001,0.3370786516853933,0.2857142857142857,0.4578313253012048,0.4489795918367347,0.3541666666666667,0.4489795918367347,0.3738317757009346
paraphrase,0.4779874213836478,0.5442176870748299,0.45033112582781454,0.5222222222222221,0.5243902439024389,0.43478260869565216,0.4397163120567376,0.5121951219512195,0.5694444444444444,0.5647058823529412,0.4444444444444445
